rating_id,user_id,anime_id,rating
11408,158,76,4.5
11409,414,13,4.5
11410,432,21,4.0
11411,386,24,5.0
11412,480,100,5.0
11413,359,109,4.0
11414,447,48,4.0
11415,322,110,5.0
11416,491,53,5.0
11417,357,127,4.5
11418,488,8,4.0
11419,254,30,5.0
11420,296,54,4.5
11421,280,24,5.0
11422,260,112,3.0
11423,122,77,5.0
11424,419,4,5.0
11425,68,60,4.5
11426,74,49,3.5
11427,178,92,4.5
11428,44,89,5.0
11429,22,32,4.5
11430,36,55,4.5
11431,357,69,5.0
11432,441,120,5.0
11433,473,122,5.0
11434,248,76,5.0
11435,471,12,5.0
11436,16,77,5.0
11437,336,12,4.0
11438,17,48,3.5
11439,151,48,5.0
11440,277,8,4.5
11441,24,53,5.0
11442,61,122,4.5
11443,77,43,4.0
11444,22,35,3.0
11445,396,43,4.5
11446,240,3,4.5
11447,266,78,5.0
11448,359,114,4.5
11449,120,102,4.5
11450,414,123,4.5
11451,104,4,4.5
11452,315,105,4.5
11453,256,60,5.0
11454,256,78,3.5
11455,33,95,4.0
11456,323,30,5.0
11457,174,79,4.0
11458,194,37,4.5
11459,373,123,5.0
11460,280,128,3.5
11461,358,122,3.5
11462,93,61,4.5
11463,102,36,3.5
11464,210,1,5.0
11465,259,21,5.0
11466,4,33,5.0
11467,345,77,4.5
11468,212,100,4.5
11469,212,17,4.5
11470,196,70,5.0
11471,467,102,4.0
11472,108,38,4.5
11473,264,1,4.0
11474,2,127,4.0
11475,305,39,5.0
11476,306,107,5.0
11477,48,93,4.5
11478,75,65,5.0
11479,265,69,5.0
11480,123,90,4.5
11481,191,13,5.0
11482,134,13,5.0
11483,133,79,4.5
11484,380,68,3.5
11485,23,76,4.5
11486,455,69,4.0
11487,58,80,5.0
11488,68,84,3.0
11489,480,107,5.0
11490,280,43,4.0
11491,387,15,4.0
11492,146,47,5.0
11493,70,25,5.0
11494,398,86,4.5
11495,163,37,5.0
11496,442,101,4.0
11497,386,131,5.0
11498,67,98,4.0
11499,260,57,5.0
11500,447,105,5.0
11501,164,62,4.5
11502,307,45,4.5
11503,36,62,3.5
11504,156,27,4.5
11505,349,74,4.0
11506,318,70,5.0
11507,47,90,4.0
11508,396,70,4.0
11509,367,23,4.5
11510,492,38,5.0
11511,497,125,4.5
11512,296,71,3.5
11513,343,122,5.0
11514,349,87,5.0
11515,321,54,5.0
11516,430,63,5.0
11517,380,40,4.0
11518,317,58,5.0
11519,194,80,5.0
11520,74,25,4.5
11521,13,9,5.0
11522,193,87,5.0
11523,315,102,5.0
11524,177,63,4.5
11525,167,10,4.5
11526,54,113,4.0
11527,311,22,4.5
11528,354,31,5.0
11529,251,64,5.0
11530,74,63,4.5
11531,417,57,5.0
11532,309,98,4.0
11533,396,122,4.5
11534,194,5,4.5
11535,273,67,5.0
11536,197,87,4.5
11537,57,30,4.0
11538,328,132,4.0
11539,296,29,3.0
11540,312,118,4.5
11541,260,123,5.0
11542,125,46,5.0
11543,465,122,5.0
11544,69,16,3.5
11545,197,63,5.0
11546,355,89,5.0
11547,131,23,4.5
11548,169,127,5.0
11549,188,90,5.0
11550,475,34,4.0
11551,317,107,5.0
11552,313,79,5.0
11553,328,109,4.0
11554,221,28,4.5
11555,357,122,4.5
11556,240,35,4.0
11557,18,14,4.5
11558,389,54,5.0
11559,231,38,5.0
11560,222,67,5.0
11561,105,43,5.0
11562,20,95,4.0
11563,195,2,4.5
11564,194,102,4.0
11565,421,132,4.0
11566,375,106,4.0
11567,18,105,4.0
11568,303,92,5.0
11569,449,28,5.0
11570,224,110,5.0
11571,230,69,5.0
11572,375,41,5.0
11573,428,80,4.5
11574,260,89,5.0
11575,168,76,5.0
11576,456,102,4.0
11577,494,117,4.5
11578,259,33,5.0
11579,19,46,5.0
11580,171,95,4.5
11581,384,5,4.5
11582,105,69,5.0
11583,380,17,4.5
11584,141,102,4.5
11585,295,106,5.0
11586,484,21,4.5
11587,262,110,5.0
11588,188,43,5.0
11589,74,14,3.5
11590,441,33,4.5
11591,87,37,5.0
11592,86,128,3.0
11593,286,117,4.0
11594,95,17,3.5
11595,398,117,4.5
11596,116,97,5.0
11597,9,88,4.5
11598,173,94,5.0
11599,417,62,4.5
11600,334,52,5.0
11601,80,26,4.5
11602,484,41,5.0
11603,55,91,5.0
11604,203,134,5.0
11605,317,103,5.0
11606,420,9,4.0
11607,348,102,5.0
11608,485,109,4.0
11609,476,14,5.0
11610,200,77,4.0
11611,258,78,4.0
11612,213,38,5.0
11613,54,90,5.0
11614,204,111,3.5
11615,295,13,5.0
11616,492,121,4.0
11617,439,17,4.5
11618,392,53,5.0
11619,295,64,5.0
11620,376,70,5.0
11621,99,26,4.0
11622,369,45,3.5
11623,99,23,3.0
11624,398,82,4.5
11625,244,42,5.0
11626,367,38,5.0
11627,115,107,5.0
11628,463,28,4.5
11629,260,19,5.0
11630,13,48,5.0
11631,77,49,5.0
11632,53,124,4.0
11633,44,74,4.5
11634,379,54,5.0
11635,63,107,4.5
11636,118,133,4.5
11637,477,48,4.0
11638,315,48,5.0
11639,131,58,5.0
11640,175,107,4.5
11641,386,97,4.5
11642,386,132,3.0
11643,394,53,5.0
11644,59,67,4.0
11645,138,114,4.0
11646,77,117,5.0
11647,48,126,3.5
11648,229,57,4.5
11649,240,18,3.5
11650,29,35,4.0
11651,463,44,5.0
11652,458,81,4.0
11653,243,96,4.0
11654,444,132,3.5
11655,58,95,4.5
11656,313,8,5.0
11657,54,116,5.0
11658,402,68,4.5
11659,455,16,5.0
11660,387,64,5.0
11661,134,3,5.0
11662,337,1,4.0
11663,412,5,4.5
11664,434,90,4.5
11665,232,88,3.0
11666,417,134,3.5
11667,56,87,4.0
11668,277,36,4.5
11669,331,39,5.0
11670,53,16,4.0
11671,233,68,5.0
11672,341,7,5.0
11673,453,10,4.0
11674,325,77,4.0
11675,136,123,5.0
11676,182,96,3.5
11677,464,78,4.5
11678,247,33,4.0
11679,103,61,4.5
11680,179,85,5.0
11681,97,126,5.0
11682,294,121,4.5
11683,265,19,4.0
11684,260,52,4.5
11685,289,49,3.5
11686,222,106,4.0
11687,496,114,5.0
11688,36,68,5.0
11689,393,103,5.0
11690,462,10,4.0
11691,498,115,5.0
11692,149,93,4.0
11693,62,70,4.5
11694,353,131,4.0
11695,120,86,5.0
11696,239,96,5.0
11697,15,11,4.0
11698,165,108,4.5
11699,110,69,5.0
11700,265,43,4.5
11701,27,57,4.0
11702,119,63,4.0
11703,474,72,4.5
11704,101,32,4.5
11705,130,64,5.0
11706,265,108,5.0
11707,153,61,4.5
11708,152,116,4.5
11709,292,53,4.5
11710,151,84,5.0
11711,311,57,5.0
11712,65,52,5.0
11713,167,69,4.5
11714,209,105,4.0
11715,146,110,4.5
11716,131,87,4.5
11717,435,35,3.0
11718,324,94,4.5
11719,19,66,5.0
11720,12,41,4.5
11721,308,89,5.0
11722,242,105,4.0
11723,196,43,5.0
11724,213,88,4.0
11725,84,69,5.0
11726,468,90,4.5
11727,465,2,4.0
11728,228,24,5.0
11729,255,14,5.0
11730,392,133,5.0
11731,137,110,4.0
11732,458,99,5.0
11733,353,20,5.0
11734,218,21,5.0
11735,427,44,3.5
11736,365,92,5.0
11737,165,124,5.0
11738,274,38,5.0
11739,124,96,5.0
11740,10,83,4.5
11741,44,72,4.5
11742,364,24,5.0
11743,280,102,4.5
11744,281,56,4.5
11745,472,111,5.0
11746,491,116,5.0
11747,420,110,5.0
11748,29,93,4.5
11749,323,19,4.5
11750,277,83,5.0
11751,198,106,4.5
11752,490,42,4.5
11753,325,60,5.0
11754,467,9,5.0
11755,299,125,4.5
11756,377,3,4.0
11757,122,122,4.5
11758,26,73,3.5
11759,70,15,5.0
11760,109,81,4.5
11761,20,94,4.0
11762,225,122,4.5
11763,324,32,5.0
11764,250,16,5.0
11765,161,73,3.0
11766,10,40,4.5
11767,436,56,4.5
11768,464,18,4.5
11769,298,18,5.0
11770,57,27,4.0
11771,264,132,4.0
11772,207,106,4.5
11773,236,12,5.0
11774,350,4,5.0
11775,223,52,4.5
11776,456,24,4.5
11777,483,122,4.5
11778,451,62,5.0
11779,350,25,4.5
11780,88,128,3.5
11781,351,114,4.5
11782,12,49,5.0
11783,201,9,5.0
11784,192,46,5.0
11785,131,88,4.5
11786,444,35,4.0
11787,297,9,5.0
11788,150,50,4.5
11789,405,64,4.0
11790,123,34,5.0
11791,61,32,5.0
11792,264,86,5.0
11793,319,70,4.0
11794,384,41,5.0
11795,46,60,3.5
11796,36,78,5.0
11797,331,36,4.5
11798,160,55,4.0
11799,427,37,4.0
11800,331,41,4.0
11801,100,126,4.5
11802,20,45,4.5
11803,496,38,5.0
11804,328,102,5.0
11805,485,8,5.0
11806,189,18,4.5
11807,261,6,4.5
11808,152,72,5.0
11809,437,38,5.0
11810,131,24,5.0
11811,13,60,4.5
11812,373,125,4.5
11813,367,5,5.0
11814,150,127,4.5
11815,318,21,4.0
11816,440,96,5.0
11817,422,98,5.0
11818,157,58,4.5
11819,338,36,4.5
11820,177,101,4.5
11821,486,129,5.0
11822,380,32,5.0
11823,323,23,4.5
11824,248,80,4.5
11825,418,73,4.0
11826,140,133,4.5
11827,183,86,5.0
11828,114,87,5.0
11829,31,95,3.5
11830,103,113,5.0
11831,105,81,5.0
11832,378,121,3.0
11833,261,94,4.0
11834,242,125,5.0
11835,329,1,4.5
11836,245,48,5.0
11837,277,81,4.5
11838,168,93,4.0
11839,435,82,5.0
11840,84,96,4.5
11841,482,72,4.0
11842,206,129,4.5
11843,54,53,4.0
11844,53,62,5.0
11845,435,124,3.5
11846,404,69,3.0
11847,213,33,4.5
11848,169,83,4.0
11849,35,7,4.5
11850,112,49,4.5
11851,169,40,4.5
11852,365,100,4.5
11853,379,52,4.5
11854,486,131,4.5
11855,339,17,3.5
11856,34,21,5.0
11857,147,29,5.0
11858,497,128,2.5
11859,61,118,5.0
11860,168,38,5.0
11861,124,91,4.5
11862,471,55,4.0
11863,362,4,4.0
11864,365,123,4.5
11865,214,124,4.5
11866,423,3,5.0
11867,255,79,4.5
11868,482,7,4.0
11869,167,53,5.0
11870,420,60,5.0
11871,22,40,5.0
11872,64,62,5.0
11873,442,64,5.0
11874,300,54,3.5
11875,392,68,4.5
11876,497,28,3.5
11877,328,34,5.0
11878,243,17,5.0
11879,231,126,5.0
11880,500,117,4.0
11881,19,3,5.0
11882,447,133,5.0
11883,484,61,5.0
11884,24,52,4.0
11885,460,87,5.0
11886,268,34,4.5
11887,429,101,4.5
11888,7,44,4.5
11889,458,13,5.0
11890,277,28,4.5
11891,97,73,3.0
11892,454,88,3.5
11893,178,86,4.0
11894,185,49,5.0
11895,420,18,4.0
11896,146,19,5.0
11897,341,74,4.5
11898,414,53,4.5
11899,320,110,4.5
11900,370,15,4.0
11901,368,61,5.0
11902,129,84,4.0
11903,351,73,3.5
11904,448,64,5.0
11905,433,88,5.0
11906,459,63,5.0
11907,434,22,4.5
11908,458,40,4.0
11909,209,107,5.0
11910,381,46,4.0
11911,206,62,4.5
11912,315,11,4.5
11913,365,106,4.5
11914,33,8,5.0
11915,93,107,5.0
11916,245,72,5.0
11917,169,61,3.5
11918,245,69,5.0
11919,38,32,5.0
11920,315,106,5.0
11921,109,130,3.5
11922,398,106,4.5
11923,395,111,4.0
11924,250,78,4.5
11925,318,66,5.0
11926,382,94,4.5
11927,364,97,4.0
11928,65,12,4.5
11929,153,90,5.0
11930,196,30,4.5
11931,336,97,4.5
11932,39,75,5.0
11933,64,99,5.0
11934,497,26,4.5
11935,355,1,5.0
11936,479,16,4.5
11937,219,109,5.0
11938,239,3,5.0
11939,427,52,4.0
11940,367,49,5.0
11941,12,121,3.5
11942,137,62,5.0
11943,421,10,4.5
11944,95,53,4.0
11945,129,76,4.0
11946,4,107,4.5
11947,412,11,5.0
11948,324,73,1.5
11949,221,84,4.0
11950,451,59,4.0
11951,255,109,3.5
11952,479,76,4.5
11953,481,40,4.5
11954,314,61,5.0
11955,1,17,1.0
11956,324,36,5.0
11957,192,74,4.0
11958,432,65,4.5
11959,155,86,5.0
11960,108,107,3.5
11961,237,74,5.0
11962,160,133,5.0
11963,91,66,5.0
11964,478,5,5.0
11965,333,100,5.0
11966,103,87,5.0
11967,259,90,5.0
11968,140,23,4.5
11969,314,43,3.5
11970,435,5,5.0
11971,459,22,5.0
11972,360,126,5.0
11973,159,8,4.5
11974,141,43,5.0
11975,486,32,5.0
11976,137,101,5.0
11977,152,37,5.0
11978,190,108,4.5
11979,377,53,5.0
11980,355,94,4.5
11981,65,79,4.5
11982,279,7,5.0
11983,147,18,5.0
11984,214,101,4.5
11985,474,92,4.5
11986,237,96,3.5
11987,75,7,3.5
11988,419,74,4.5
11989,387,129,4.5
11990,183,112,5.0
11991,283,68,5.0
11992,302,29,4.5
11993,196,121,4.5
11994,287,58,5.0
11995,366,28,5.0
11996,248,88,4.5
11997,451,32,3.0
11998,43,37,4.0
11999,178,23,4.0
12000,240,81,5.0
12001,240,7,4.5
12002,447,45,4.0
12003,369,93,5.0
12004,245,41,5.0
12005,319,106,4.5
12006,335,124,4.5
12007,224,8,5.0
12008,468,92,4.5
12009,79,127,5.0
12010,165,63,5.0
12011,228,29,5.0
12012,99,78,5.0
12013,426,10,5.0
12014,451,95,4.0
12015,40,114,4.0
12016,222,121,4.5
12017,469,109,5.0
12018,400,37,5.0
12019,399,88,3.5
12020,30,109,4.5
12021,458,133,4.5
12022,499,19,4.0
12023,114,113,4.0
12024,348,19,5.0
12025,26,107,4.5
12026,305,58,3.5
12027,414,63,5.0
12028,352,13,5.0
12029,423,18,4.5
12030,456,89,4.5
12031,26,28,5.0
12032,270,75,4.0
12033,200,49,4.5
12034,34,117,5.0
12035,210,122,4.0
12036,401,98,3.5
12037,88,119,5.0
12038,8,7,5.0
12039,31,111,4.5
12040,311,126,3.5
12041,258,53,5.0
12042,94,92,4.0
12043,157,12,4.5
12044,22,19,5.0
12045,109,112,4.0
12046,473,44,5.0
12047,348,11,5.0
12048,264,111,5.0
12049,224,121,5.0
12050,209,51,5.0
12051,279,4,5.0
12052,166,58,4.0
12053,272,16,4.0
12054,245,78,5.0
12055,16,87,5.0
12056,41,25,5.0
12057,79,67,5.0
12058,208,119,5.0
12059,435,30,5.0
12060,86,119,5.0
12061,442,21,4.5
12062,74,85,5.0
12063,52,47,4.5
12064,20,106,5.0
12065,29,36,5.0
12066,359,23,4.5
12067,223,56,4.5
12068,439,122,5.0
12069,434,93,4.5
12070,139,25,5.0
12071,271,42,3.5
12072,174,17,4.0
12073,353,56,4.5
12074,122,23,4.5
12075,330,115,4.5
12076,424,56,5.0
12077,238,71,5.0
12078,212,94,5.0
12079,394,94,5.0
12080,223,16,5.0
12081,79,18,3.5
12082,165,74,4.5
12083,231,68,5.0
12084,279,77,4.5
12085,375,18,3.5
12086,312,76,4.0
12087,139,115,4.5
12088,102,109,4.0
12089,426,132,4.0
12090,157,34,4.5
12091,263,84,5.0
12092,10,12,5.0
12093,499,30,5.0
12094,316,11,4.5
12095,162,28,4.5
12096,216,22,5.0
12097,270,76,4.5
12098,389,119,4.0
12099,194,50,5.0
12100,158,58,4.5
12101,233,2,4.5
12102,332,39,3.5
12103,126,71,4.5
12104,478,3,5.0
12105,387,125,5.0
12106,228,49,5.0
12107,30,19,4.0
12108,365,72,4.5
12109,332,80,4.5
12110,256,32,4.5
12111,119,97,5.0
12112,200,43,5.0
12113,316,32,5.0
12114,140,92,4.5
12115,151,69,4.5
12116,234,101,5.0
12117,77,10,5.0
12118,431,29,4.5
12119,79,6,5.0
12120,209,124,5.0
12121,336,60,4.0
12122,233,14,4.5
12123,460,81,4.0
12124,373,40,4.0
12125,187,9,4.0
12126,304,97,5.0
12127,413,68,4.5
12128,500,53,3.5
12129,347,71,5.0
12130,341,32,3.5
12131,483,103,4.5
12132,154,110,4.5
12133,161,101,5.0
12134,330,80,5.0
12135,12,3,4.5
12136,80,93,3.5
12137,316,42,5.0
12138,187,69,5.0
12139,151,8,4.0
12140,325,119,5.0
12141,240,15,5.0
12142,478,86,5.0
12143,99,81,4.5
12144,208,40,5.0
12145,51,40,5.0
12146,44,101,5.0
12147,230,93,4.5
12148,302,100,4.0
12149,64,5,4.0
12150,273,121,4.0
12151,153,80,4.5
12152,26,59,3.0
12153,327,87,4.5
12154,451,41,5.0
12155,365,118,4.5
12156,345,117,4.5
12157,294,56,4.5
12158,37,58,4.0
12159,213,19,4.5
12160,65,72,5.0
12161,105,134,5.0
12162,37,109,4.5
12163,423,61,5.0
12164,64,72,4.5
12165,255,82,4.5
12166,295,112,5.0
12167,458,132,3.0
12168,451,124,3.5
12169,250,95,4.0
12170,19,119,4.5
12171,5,127,4.5
12172,104,47,5.0
12173,379,112,5.0
12174,49,108,4.0
12175,396,42,5.0
12176,119,2,4.0
12177,351,101,4.5
12178,9,30,4.0
12179,461,111,4.5
12180,387,76,5.0
12181,425,1,5.0
12182,101,99,4.0
12183,458,3,4.5
12184,445,130,4.5
12185,463,92,4.5
12186,23,48,4.5
12187,412,126,5.0
12188,471,84,4.0
12189,374,4,4.5
12190,270,6,5.0
12191,206,2,5.0
12192,108,75,3.5
12193,49,105,5.0
12194,222,63,5.0
12195,334,122,5.0
12196,20,85,4.5
12197,315,40,4.5
12198,267,5,5.0
12199,66,28,4.5
12200,496,74,3.5
12201,369,104,4.0
12202,480,111,4.0
12203,336,101,5.0
12204,202,30,4.5
12205,88,98,4.0
12206,284,130,5.0
12207,223,23,4.0
12208,39,125,4.5
12209,317,53,3.5
12210,437,74,5.0
12211,84,129,4.5
12212,16,17,4.0
12213,416,98,4.5
12214,473,52,5.0
12215,190,82,5.0
12216,164,45,5.0
12217,456,121,5.0
12218,309,92,4.0
12219,49,31,5.0
12220,8,93,5.0
12221,354,39,5.0
12222,106,56,5.0
12223,80,125,4.0
12224,75,78,5.0
12225,201,126,4.0
12226,233,26,5.0
12227,31,124,5.0
12228,167,93,5.0
12229,392,96,4.5
12230,25,120,4.5
12231,443,105,4.5
12232,34,24,5.0
12233,497,120,5.0
12234,434,72,4.0
12235,300,97,4.5
12236,197,65,4.5
12237,159,89,5.0
12238,486,109,4.0
12239,136,91,5.0
12240,179,13,5.0
12241,149,44,4.5
12242,93,120,5.0
12243,210,119,5.0
12244,9,74,4.0
12245,62,112,5.0
12246,334,20,4.5
12247,99,56,5.0
12248,5,70,4.5
12249,380,118,4.0
12250,495,50,5.0
12251,309,23,4.5
12252,344,82,3.5
12253,116,2,5.0
12254,121,55,3.5
12255,42,71,4.5
12256,77,99,3.0
12257,12,33,4.5
12258,451,73,5.0
12259,476,47,4.0
12260,63,69,4.0
12261,10,66,4.0
12262,361,16,5.0
12263,78,10,5.0
12264,210,22,5.0
12265,425,28,5.0
12266,301,69,5.0
12267,117,92,5.0
12268,194,1,4.5
12269,394,7,5.0
12270,422,105,5.0
12271,355,7,5.0
12272,45,30,5.0
12273,124,93,4.5
12274,55,1,4.0
12275,76,91,5.0
12276,29,88,4.5
12277,78,3,4.0
12278,176,43,5.0
12279,116,134,4.5
12280,228,21,5.0
12281,476,15,4.0
12282,274,60,5.0
12283,122,105,5.0
12284,117,124,5.0
12285,449,78,5.0
12286,297,4,5.0
12287,261,125,3.0
12288,341,22,5.0
12289,103,93,5.0
12290,265,90,5.0
12291,181,71,4.0
12292,33,28,5.0
12293,366,38,3.5
12294,94,110,5.0
12295,387,79,4.5
12296,166,63,5.0
12297,394,121,4.5
12298,331,124,5.0
12299,309,74,3.5
12300,68,86,5.0
12301,106,7,4.5
12302,168,109,4.5
12303,430,87,4.0
12304,242,66,4.0
12305,408,64,5.0
12306,78,17,5.0
12307,456,104,5.0
12308,236,42,4.5
12309,4,198,4.0
12310,99,55,5.0
12311,448,19,5.0
12312,448,68,5.0
12313,423,92,4.5
12314,437,68,4.5
12315,128,78,5.0
12316,484,17,5.0
12317,210,34,4.5
12318,338,48,5.0
12319,5,97,4.5
12320,229,112,4.0
12321,200,101,5.0
12322,123,28,5.0
12323,150,100,5.0
12324,55,44,5.0
12325,223,134,4.5
12326,1,9,4.0
12327,423,56,5.0
12328,131,63,4.5
12329,465,94,5.0
12330,327,126,5.0
12331,175,52,4.5
12332,157,15,4.5
12333,133,109,5.0
12334,189,86,5.0
12335,37,67,5.0
12336,97,33,4.5
12337,231,20,4.0
12338,340,90,5.0
12339,151,30,5.0
12340,135,123,5.0
12341,369,110,5.0
12342,271,40,4.5
12343,271,108,4.5
12344,223,8,4.0
12345,397,28,5.0
12346,243,72,4.5
12347,269,59,5.0
12348,377,67,4.0
12349,481,88,4.0
12350,195,96,4.0
12351,255,131,4.5
12352,253,7,5.0
12353,74,95,3.5
12354,355,121,3.5
12355,460,71,3.5
12356,478,16,3.5
12357,490,10,3.5
12358,374,61,5.0
12359,117,25,4.5
12360,431,79,4.0
12361,199,51,4.0
12362,422,41,5.0
12363,141,9,4.5
12364,388,122,5.0
12365,282,98,4.0
12366,17,61,5.0
12367,15,25,5.0
12368,70,73,2.0
12369,496,67,4.0
12370,53,28,4.0
12371,472,115,4.5
12372,265,83,3.5
12373,464,109,4.5
12374,122,51,4.0
12375,318,43,5.0
12376,105,93,3.5
12377,98,73,3.5
12378,134,22,4.0
12379,166,49,5.0
12380,463,72,3.5
12381,35,4,4.0
12382,65,39,5.0
12383,262,41,5.0
12384,112,51,4.5
12385,350,83,5.0
12386,35,124,5.0
12387,436,41,5.0
12388,168,44,5.0
12389,14,1,5.0
12390,353,125,5.0
12391,236,45,5.0
12392,202,131,3.5
12393,428,108,5.0
12394,397,39,5.0
12395,42,87,4.5
12396,168,29,5.0
12397,402,121,5.0
12398,90,67,4.5
12399,336,96,4.0
12400,323,75,4.0
12401,329,38,5.0
12402,320,7,5.0
12403,107,49,4.5
12404,384,108,4.0
12405,100,65,4.0
12406,314,22,4.0
12407,50,86,5.0
12408,12,106,4.5
12409,352,105,4.5
12410,69,31,5.0
12411,381,78,5.0
12412,193,18,3.5
12413,222,81,4.5
12414,252,122,4.5
12415,475,74,4.5
12416,157,106,4.5
12417,191,54,4.0
12418,419,62,4.5
12419,168,67,5.0
12420,407,53,5.0
12421,258,113,4.5
12422,115,51,3.0
12423,441,5,5.0
12424,425,100,3.0
12425,277,90,4.0
12426,138,53,4.5
12427,136,115,4.5
12428,98,75,5.0
12429,410,15,4.0
12430,68,61,5.0
12431,33,108,5.0
12432,31,23,5.0
12433,171,125,5.0
12434,246,115,5.0
12435,260,74,5.0
12436,268,96,4.5
12437,180,111,4.5
12438,147,42,4.0
12439,374,70,4.0
12440,69,107,4.0
12441,58,114,5.0
12442,268,115,4.0
12443,380,117,4.5
12444,442,77,5.0
12445,495,109,4.0
12446,163,85,4.0
12447,431,132,2.5
12448,192,88,4.5
12449,317,63,4.0
12450,208,98,4.5
12451,219,12,4.0
12452,499,46,3.5
12453,141,30,4.0
12454,358,99,4.5
12455,122,49,5.0
12456,72,69,5.0
12457,231,130,4.0
12458,274,69,5.0
12459,434,34,4.0
12460,392,55,5.0
12461,248,86,5.0
12462,84,37,3.0
12463,258,12,4.5
12464,420,36,5.0
12465,152,4,4.5
12466,494,60,3.5
12467,175,113,5.0
12468,10,59,5.0
12469,150,111,5.0
12470,456,118,4.5
12471,240,61,5.0
12472,242,76,5.0
12473,155,130,5.0
12474,155,1,5.0
12475,111,26,4.0
12476,146,126,4.5
12477,320,107,4.5
12478,192,29,5.0
12479,398,115,4.5
12480,267,107,5.0
12481,435,87,5.0
12482,377,71,5.0
12483,92,60,5.0
12484,26,102,5.0
12485,68,26,5.0
12486,412,60,5.0
12487,41,93,4.5
12488,475,111,5.0
12489,21,131,4.0
12490,397,89,4.0
12491,242,2,5.0
12492,107,61,5.0
12493,128,12,4.0
12494,465,100,4.0
12495,332,66,5.0
12496,312,107,4.5
12497,486,90,4.0
12498,221,108,5.0
12499,268,100,5.0
12500,455,84,4.5
12501,402,52,5.0
12502,180,46,4.5
12503,73,121,5.0
12504,368,106,4.0
12505,202,11,5.0
12506,339,104,4.5
12507,364,5,5.0
12508,59,134,4.5
12509,82,86,5.0
12510,355,113,4.5
12511,185,7,5.0
12512,240,132,3.5
12513,101,132,4.0
12514,116,32,4.5
12515,402,86,5.0
12516,41,103,5.0
12517,98,103,4.0
12518,294,132,4.0
12519,425,46,3.5
12520,53,83,5.0
12521,245,113,4.5
12522,425,70,5.0
12523,441,44,4.0
12524,120,92,5.0
12525,440,63,4.0
12526,157,82,5.0
12527,159,29,5.0
12528,323,108,4.5
12529,367,83,4.5
12530,179,21,5.0
12531,90,130,5.0
12532,182,46,4.0
12533,212,64,4.5
12534,76,130,5.0
12535,157,43,5.0
12536,149,74,5.0
12537,260,8,5.0
12538,201,71,4.0
12539,116,79,5.0
12540,102,88,4.5
12541,474,47,4.5
12542,236,21,5.0
12543,394,29,5.0
12544,111,5,4.5
12545,260,98,5.0
12546,156,63,4.5
12547,141,78,3.0
12548,42,126,4.0
12549,250,4,4.5
12550,162,85,5.0
12551,341,30,5.0
12552,402,118,4.0
12553,485,60,4.0
12554,5,98,4.5
12555,296,120,4.5
12556,138,56,4.5
12557,196,1,5.0
12558,222,30,4.0
12559,300,56,4.0
12560,49,19,4.5
12561,195,75,5.0
12562,73,106,5.0
12563,406,102,5.0
12564,167,105,4.5
12565,151,3,5.0
12566,214,70,4.0
12567,16,1,4.5
12568,232,19,5.0
12569,204,87,5.0
12570,181,81,5.0
12571,224,122,5.0
12572,24,70,3.5
12573,52,114,4.5
12574,248,97,4.0
12575,323,18,5.0
12576,95,111,5.0
12577,357,6,5.0
12578,442,115,5.0
12579,219,31,4.0
12580,331,19,4.5
12581,364,21,4.5
12582,209,109,4.5
12583,435,78,4.5
12584,447,59,3.0
12585,210,129,5.0
12586,137,46,5.0
12587,263,120,5.0
12588,159,90,5.0
12589,339,86,4.5
12590,20,70,3.5
12591,381,100,3.5
12592,329,103,4.5
12593,342,76,5.0
12594,261,22,4.0
12595,210,47,5.0
12596,282,30,3.5
12597,288,59,5.0
12598,33,35,3.5
12599,396,106,5.0
12600,44,75,4.5
12601,65,74,4.5
12602,154,67,3.5
12603,429,19,4.5
12604,106,87,4.5
12605,86,107,4.0
12606,98,55,4.0
12607,425,94,5.0
12608,113,130,5.0
12609,425,123,4.5
12610,317,13,4.0
12611,445,103,4.5
12612,383,111,5.0
12613,317,25,5.0
12614,213,56,5.0
12615,468,65,5.0
12616,380,109,5.0
12617,321,104,4.5
12618,76,35,4.0
12619,378,31,5.0
12620,247,113,5.0
12621,417,83,4.0
12622,153,77,5.0
12623,137,108,5.0
12624,204,62,4.5
12625,74,70,3.5
12626,471,73,4.5
12627,430,16,5.0
12628,149,130,4.0
12629,322,55,5.0
12630,440,97,5.0
12631,457,100,4.5
12632,38,28,4.0
12633,123,17,4.5
12634,357,24,4.5
12635,343,37,5.0
12636,398,30,3.0
12637,6,89,5.0
12638,230,43,4.5
12639,479,131,4.0
12640,335,116,4.5
12641,175,80,5.0
12642,138,90,4.0
12643,98,13,5.0
12644,302,115,4.5
12645,289,52,4.5
12646,94,132,3.0
12647,358,111,3.5
12648,164,51,5.0
12649,432,95,4.0
12650,110,54,4.0
12651,48,30,4.0
12652,441,68,4.5
12653,496,69,4.5
12654,252,47,4.5
12655,196,48,4.5
12656,290,9,4.5
12657,196,96,5.0
12658,148,29,4.0
12659,325,93,4.0
12660,104,36,5.0
12661,332,114,3.5
12662,207,62,4.0
12663,243,34,5.0
12664,161,116,5.0
12665,190,30,5.0
12666,298,126,5.0
12667,106,109,4.0
12668,414,41,5.0
12669,231,59,4.0
12670,110,103,4.0
12671,495,6,5.0
12672,48,90,4.0
12673,490,104,4.5
12674,125,21,5.0
12675,214,42,4.5
12676,31,125,5.0
12677,240,63,5.0
12678,451,46,4.5
